Time [s],Value,Parity Error,Framing Error
10.108218624999999,0x04,,
10.108739999999999,0x0D,,
10.109261375000001,0xD7,,
10.109783250000000,0x0E,,
10.110303999999999,0x04,,
10.110825250000000,0x0E,,
10.111346624999999,0x06,,
10.111867999999999,0x0E,,
10.112389250000000,0x06,,
10.112910625000000,0x0E,,
10.113432000000000,0x04,,
10.113953250000000,0x0E,,
10.114474625000000,0x01,,
10.114996000000000,0x00,,
10.115517250000000,0x00,,
10.116038625000000,0x00,,
10.116560000000000,0x00,,
10.117081250000000,0x00,,
10.117602625000000,0x00,,
